Participant name,Recording name,Recording resolution height,Recording resolution width,Eyetracker timestamp,Gaze point X,Gaze point Y,Pupil diameter right,Pupil diameter left,Eye movement type
Participant0001,Recording1,1080,1920,534561179.0,741.0,323.0,,,Saccade
Participant0001,Recording1,1080,1920,534569505.0,744.0,320.0,2.78,2.98,Unclassified
Participant0001,Recording1,1080,1920,534577838.0,801.0,343.0,,,Unclassified
Participant0001,Recording1,1080,1920,534586176.0,752.0,332.0,,,Saccade
Participant0001,Recording1,1080,1920,534594503.0,760.0,367.0,2.85,2.84,Saccade
Participant0001,Recording1,1080,1920,534602835.0,758.0,378.0,,,Unclassified
Participant0001,Recording1,1080,1920,534611178.0,716.0,388.0,,,Unclassified
Participant0001,Recording1,1080,1920,534619499.0,751.0,378.0,2.76,2.92,Saccade
Participant0001,Recording1,1080,1920,534627832.0,744.0,351.0,,,Saccade
Participant0001,Recording1,1080,1920,534636170.0,751.0,322.0,,,Fixation
Participant0001,Recording1,1080,1920,534644533.0,760.0,338.0,2.72,2.86,Fixation
Participant0001,Recording1,1080,1920,534652828.0,753.0,330.0,,,Fixation
Participant0001,Recording1,1080,1920,534661167.0,751.0,334.0,,,Fixation
Participant0001,Recording1,1080,1920,534669531.0,747.0,323.0,2.82,3.0,Fixation
Participant0001,Recording1,1080,1920,534677827.0,756.0,371.0,,,Fixation
Participant0001,Recording1,1080,1920,534686169.0,750.0,331.0,,,Fixation
Participant0001,Recording1,1080,1920,534694490.0,763.0,342.0,2.9,2.83,Fixation
Participant0001,Recording1,1080,1920,534702860.0,759.0,323.0,,,Fixation
Participant0001,Recording1,1080,1920,534711161.0,746.0,325.0,,,Fixation
Participant0001,Recording1,1080,1920,534719549.0,743.0,317.0,3.06,3.02,Fixation
Participant0001,Recording1,1080,1920,534727820.0,733.0,325.0,,,Fixation
Participant0001,Recording1,1080,1920,534736159.0,740.0,329.0,,,Fixation
Participant0001,Recording1,1080,1920,534744485.0,744.0,340.0,2.89,2.77,Fixation
Participant0001,Recording1,1080,1920,534752817.0,740.0,347.0,,,Fixation
Participant0001,Recording1,1080,1920,534761155.0,744.0,375.0,,,Fixation
Participant0001,Recording1,1080,1920,534769484.0,743.0,372.0,3.01,2.78,Fixation
Participant0001,Recording1,1080,1920,534777811.0,754.0,348.0,,,Fixation
Participant0001,Recording1,1080,1920,534786149.0,757.0,302.0,,,Fixation
Participant0001,Recording1,1080,1920,534794477.0,761.0,319.0,2.83,2.8,Fixation
Participant0001,Recording1,1080,1920,534802849.0,751.0,322.0,,,Fixation
Participant0001,Recording1,1080,1920,534811261.0,769.0,324.0,,,Saccade
Participant0001,Recording1,1080,1920,534819473.0,800.0,349.0,3.05,2.91,Saccade
Participant0001,Recording1,1080,1920,534827945.0,838.0,330.0,,,Saccade
Participant0001,Recording1,1080,1920,534836145.0,869.0,384.0,,,Saccade
Participant0001,Recording1,1080,1920,534844472.0,869.0,375.0,2.9,2.96,Fixation
Participant0001,Recording1,1080,1920,534852852.0,872.0,389.0,,,Fixation
Participant0001,Recording1,1080,1920,534861149.0,871.0,386.0,,,Fixation
Participant0001,Recording1,1080,1920,534869478.0,877.0,389.0,2.99,2.98,Fixation
Participant0001,Recording1,1080,1920,534877809.0,875.0,392.0,,,Fixation
Participant0001,Recording1,1080,1920,534886137.0,865.0,374.0,,,Fixation
Participant0001,Recording1,1080,1920,534894561.0,863.0,369.0,2.89,2.86,Fixation
Participant0001,Recording1,1080,1920,534902838.0,913.0,377.0,,,Fixation
Participant0001,Recording1,1080,1920,534911245.0,875.0,376.0,,,Fixation
Participant0001,Recording1,1080,1920,534919461.0,878.0,383.0,3.08,2.94,Fixation
Participant0001,Recording1,1080,1920,534927944.0,872.0,386.0,,,Fixation
Participant0001,Recording1,1080,1920,534936237.0,876.0,371.0,,,Fixation
Participant0001,Recording1,1080,1920,534944459.0,872.0,366.0,3.1,2.99,Saccade
Participant0001,Recording1,1080,1920,534952887.0,875.0,341.0,,,Unclassified
Participant0001,Recording1,1080,1920,534961127.0,867.0,345.0,,,Unclassified
Participant0001,Recording1,1080,1920,534969457.0,870.0,350.0,3.07,3.03,Unclassified
Participant0001,Recording1,1080,1920,534977848.0,862.0,368.0,,,Saccade
Participant0001,Recording1,1080,1920,534986125.0,865.0,399.0,,,Saccade
Participant0001,Recording1,1080,1920,534994454.0,855.0,392.0,3.03,2.89,Unclassified
Participant0001,Recording1,1080,1920,535002861.0,856.0,364.0,,,Unclassified
Participant0001,Recording1,1080,1920,535011121.0,870.0,380.0,,,Saccade
Participant0001,Recording1,1080,1920,535019451.0,895.0,385.0,3.06,3.09,Saccade
Participant0001,Recording1,1080,1920,535027891.0,936.0,365.0,,,Saccade
Participant0001,Recording1,1080,1920,535036221.0,980.0,390.0,,,Saccade
Participant0001,Recording1,1080,1920,535044447.0,1000.0,367.0,2.95,3.03,Saccade
Participant0001,Recording1,1080,1920,535052879.0,1008.0,353.0,,,Fixation
Participant0001,Recording1,1080,1920,535061181.0,1004.0,360.0,,,Fixation
Participant0001,Recording1,1080,1920,535069444.0,1006.0,364.0,2.95,3.08,Fixation
Participant0001,Recording1,1080,1920,535077900.0,1001.0,369.0,,,Fixation
Participant0001,Recording1,1080,1920,535086114.0,999.0,362.0,,,Fixation
Participant0001,Recording1,1080,1920,535094443.0,999.0,359.0,2.9,3.06,Fixation
Participant0001,Recording1,1080,1920,535102888.0,1004.0,342.0,,,Fixation
Participant0001,Recording1,1080,1920,535111198.0,1004.0,365.0,,,Fixation
Participant0001,Recording1,1080,1920,535119476.0,1002.0,362.0,3.02,2.99,Fixation
Participant0001,Recording1,1080,1920,535127771.0,1009.0,370.0,,,Fixation
Participant0001,Recording1,1080,1920,535136108.0,1000.0,373.0,,,Fixation
Participant0001,Recording1,1080,1920,535144436.0,1001.0,365.0,2.93,3.08,Fixation
Participant0001,Recording1,1080,1920,535152819.0,997.0,373.0,,,Fixation
Participant0001,Recording1,1080,1920,535161105.0,991.0,377.0,,,Fixation
Participant0001,Recording1,1080,1920,535169463.0,995.0,386.0,2.92,3.13,Fixation
Participant0001,Recording1,1080,1920,535177765.0,1000.0,367.0,,,Fixation
Participant0001,Recording1,1080,1920,535186206.0,1006.0,374.0,,,Fixation
Participant0001,Recording1,1080,1920,535194431.0,1006.0,361.0,3.12,3.17,Fixation
Participant0001,Recording1,1080,1920,535202907.0,1002.0,363.0,,,Fixation
Participant0001,Recording1,1080,1920,535211201.0,1003.0,348.0,,,Fixation
Participant0001,Recording1,1080,1920,535219429.0,1003.0,346.0,3.06,3.15,Fixation
Participant0001,Recording1,1080,1920,535227771.0,994.0,358.0,,,Fixation
Participant0001,Recording1,1080,1920,535236103.0,996.0,365.0,,,Fixation
Participant0001,Recording1,1080,1920,535244424.0,996.0,352.0,3.1,3.1,Saccade
Participant0001,Recording1,1080,1920,535252780.0,984.0,413.0,,,Saccade
Participant0001,Recording1,1080,1920,535261093.0,924.0,453.0,,,Saccade
Participant0001,Recording1,1080,1920,535269530.0,843.0,473.0,3.08,3.04,Saccade
Participant0001,Recording1,1080,1920,535277754.0,746.0,509.0,,,Saccade
Participant0001,Recording1,1080,1920,535286090.0,692.0,527.0,,,Saccade
Participant0001,Recording1,1080,1920,535294419.0,663.0,526.0,3.12,3.1,Unclassified
Participant0001,Recording1,1080,1920,535302848.0,679.0,536.0,,,Unclassified
Participant0001,Recording1,1080,1920,535311098.0,671.0,532.0,,,Unclassified
Participant0001,Recording1,1080,1920,535319417.0,661.0,539.0,3.16,2.94,Unclassified
Participant0001,Recording1,1080,1920,535327883.0,650.0,536.0,,,Saccade
Participant0001,Recording1,1080,1920,535336084.0,666.0,575.0,,,Saccade
Participant0001,Recording1,1080,1920,535344514.0,676.0,587.0,3.09,2.95,Unclassified
Participant0001,Recording1,1080,1920,535352746.0,674.0,571.0,,,Saccade
Participant0001,Recording1,1080,1920,535361083.0,672.0,536.0,,,Saccade
Participant0001,Recording1,1080,1920,535369412.0,671.0,544.0,3.17,3.03,Fixation
Participant0001,Recording1,1080,1920,535377812.0,667.0,550.0,,,Fixation
Participant0001,Recording1,1080,1920,535386077.0,667.0,568.0,,,Fixation
Participant0001,Recording1,1080,1920,535394493.0,665.0,570.0,3.11,3.01,Fixation
Participant0001,Recording1,1080,1920,535402741.0,665.0,564.0,,,Fixation
Participant0001,Recording1,1080,1920,535411074.0,674.0,565.0,,,Fixation
Participant0001,Recording1,1080,1920,535419405.0,679.0,561.0,3.01,3.11,Fixation
Participant0001,Recording1,1080,1920,535427822.0,673.0,560.0,,,Fixation
Participant0001,Recording1,1080,1920,535436072.0,665.0,565.0,,,Fixation
Participant0001,Recording1,1080,1920,535444443.0,654.0,541.0,3.05,2.97,Fixation
Participant0001,Recording1,1080,1920,535452814.0,661.0,563.0,,,Fixation
Participant0001,Recording1,1080,1920,535461179.0,666.0,533.0,,,Fixation
Participant0001,Recording1,1080,1920,535469432.0,676.0,540.0,3.06,3.02,Fixation
Participant0001,Recording1,1080,1920,535477757.0,679.0,542.0,,,Fixation
Participant0001,Recording1,1080,1920,535486163.0,676.0,555.0,,,Fixation
Participant0001,Recording1,1080,1920,535494428.0,666.0,551.0,3.0,2.87,Fixation
Participant0001,Recording1,1080,1920,535502728.0,662.0,541.0,,,Fixation
Participant0001,Recording1,1080,1920,535511107.0,658.0,543.0,,,Fixation
Participant0001,Recording1,1080,1920,535519396.0,670.0,565.0,3.08,3.05,Saccade
Participant0001,Recording1,1080,1920,535527769.0,674.0,549.0,,,Saccade
Participant0001,Recording1,1080,1920,535536063.0,663.0,592.0,,,Saccade
Participant0001,Recording1,1080,1920,535544402.0,629.0,602.0,2.92,2.92,Saccade
Participant0001,Recording1,1080,1920,535552734.0,635.0,613.0,,,Unclassified
Participant0001,Recording1,1080,1920,535561136.0,646.0,595.0,,,Saccade
Participant0001,Recording1,1080,1920,535569482.0,651.0,582.0,3.2,2.9,Unclassified
Participant0001,Recording1,1080,1920,535577769.0,656.0,584.0,,,Unclassified
Participant0001,Recording1,1080,1920,535586124.0,645.0,542.0,,,Saccade
Participant0001,Recording1,1080,1920,535594420.0,653.0,570.0,3.06,2.97,Unclassified
Participant0001,Recording1,1080,1920,535602740.0,645.0,546.0,,,Unclassified
Participant0001,Recording1,1080,1920,535611057.0,642.0,551.0,,,Unclassified
Participant0001,Recording1,1080,1920,535619386.0,647.0,560.0,3.13,3.09,Saccade
Participant0001,Recording1,1080,1920,535627716.0,645.0,591.0,,,Saccade
Participant0001,Recording1,1080,1920,535636089.0,639.0,605.0,,,Unclassified
Participant0001,Recording1,1080,1920,535644380.0,633.0,598.0,3.15,2.91,Unclassified
Participant0001,Recording1,1080,1920,535652759.0,640.0,597.0,,,Saccade
Participant0001,Recording1,1080,1920,535661150.0,629.0,556.0,,,Saccade
Participant0001,Recording1,1080,1920,535669397.0,637.0,565.0,3.15,3.1,Fixation
Participant0001,Recording1,1080,1920,535677712.0,632.0,556.0,,,Fixation
Participant0001,Recording1,1080,1920,535686049.0,609.0,553.0,,,Fixation
Participant0001,Recording1,1080,1920,535694387.0,610.0,553.0,3.03,2.99,Fixation
Participant0001,Recording1,1080,1920,535702774.0,619.0,572.0,,,Fixation
Participant0001,Recording1,1080,1920,535711065.0,628.0,577.0,,,Fixation
Participant0001,Recording1,1080,1920,535719393.0,619.0,557.0,3.13,2.98,Fixation
Participant0001,Recording1,1080,1920,535727714.0,620.0,554.0,,,Fixation
Participant0001,Recording1,1080,1920,535736043.0,602.0,568.0,,,Fixation
Participant0001,Recording1,1080,1920,535744408.0,618.0,552.0,3.21,2.95,Fixation
Participant0001,Recording1,1080,1920,535752763.0,619.0,555.0,,,Fixation
Participant0001,Recording1,1080,1920,535761040.0,650.0,588.0,,,Fixation
Participant0001,Recording1,1080,1920,535769368.0,655.0,587.0,3.09,3.0,Fixation
Participant0001,Recording1,1080,1920,535777711.0,651.0,559.0,,,Fixation
Participant0001,Recording1,1080,1920,535786039.0,634.0,556.0,,,Fixation
Participant0001,Recording1,1080,1920,535794366.0,634.0,561.0,3.16,3.06,Fixation
Participant0001,Recording1,1080,1920,535802700.0,621.0,561.0,,,Fixation
Participant0001,Recording1,1080,1920,535811032.0,627.0,542.0,,,Fixation
Participant0001,Recording1,1080,1920,535819362.0,636.0,552.0,3.0,3.02,Fixation
Participant0001,Recording1,1080,1920,535827704.0,641.0,560.0,,,Saccade
Participant0001,Recording1,1080,1920,535836032.0,640.0,584.0,,,Fixation
Participant0001,Recording1,1080,1920,535844361.0,630.0,577.0,3.22,3.07,Fixation
Participant0001,Recording1,1080,1920,535852754.0,638.0,575.0,,,Fixation
Participant0001,Recording1,1080,1920,535861086.0,650.0,598.0,,,Fixation
Participant0001,Recording1,1080,1920,535869427.0,640.0,591.0,3.01,3.0,Fixation
Participant0001,Recording1,1080,1920,535877740.0,648.0,590.0,,,Fixation
Participant0001,Recording1,1080,1920,535886022.0,685.0,560.0,,,Fixation
Participant0001,Recording1,1080,1920,535894354.0,655.0,575.0,3.01,2.97,Fixation
Participant0001,Recording1,1080,1920,535902695.0,649.0,577.0,,,Fixation
Participant0001,Recording1,1080,1920,535911064.0,642.0,588.0,,,Fixation
Participant0001,Recording1,1080,1920,535919359.0,644.0,583.0,2.98,2.97,Fixation
Participant0001,Recording1,1080,1920,535927766.0,630.0,568.0,,,Fixation
Participant0001,Recording1,1080,1920,535936043.0,639.0,558.0,,,Fixation
Participant0001,Recording1,1080,1920,535944345.0,632.0,550.0,2.94,2.97,Fixation
Participant0001,Recording1,1080,1920,535952690.0,642.0,554.0,,,Fixation
Participant0001,Recording1,1080,1920,535961026.0,638.0,551.0,,,Fixation
Participant0001,Recording1,1080,1920,535969405.0,627.0,545.0,3.14,2.92,Fixation
Participant0001,Recording1,1080,1920,535977687.0,631.0,566.0,,,Fixation
Participant0001,Recording1,1080,1920,535986014.0,632.0,570.0,,,Fixation
Participant0001,Recording1,1080,1920,535994343.0,637.0,578.0,3.05,3.06,Fixation
Participant0001,Recording1,1080,1920,536002686.0,633.0,579.0,,,Fixation
Participant0001,Recording1,1080,1920,536011035.0,639.0,570.0,,,Fixation
Participant0001,Recording1,1080,1920,536019347.0,629.0,562.0,2.98,2.99,Fixation
Participant0001,Recording1,1080,1920,536027674.0,629.0,561.0,,,Fixation
Participant0001,Recording1,1080,1920,536036072.0,627.0,565.0,,,Fixation
Participant0001,Recording1,1080,1920,536044370.0,617.0,543.0,3.12,2.82,Fixation
Participant0001,Recording1,1080,1920,536052678.0,629.0,549.0,,,Fixation
Participant0001,Recording1,1080,1920,536061039.0,650.0,576.0,,,Saccade
Participant0001,Recording1,1080,1920,536069369.0,710.0,509.0,3.03,2.86,Saccade
Participant0001,Recording1,1080,1920,536077727.0,793.0,455.0,,,Saccade
Participant0001,Recording1,1080,1920,536086002.0,856.0,423.0,,,Saccade
Participant0001,Recording1,1080,1920,536094330.0,896.0,376.0,2.9,2.9,Saccade
Participant0001,Recording1,1080,1920,536102671.0,917.0,312.0,,,Saccade
Participant0001,Recording1,1080,1920,536111011.0,924.0,327.0,,,Fixation
Participant0001,Recording1,1080,1920,536119329.0,923.0,323.0,3.06,2.88,Fixation
Participant0001,Recording1,1080,1920,536127663.0,923.0,329.0,,,Fixation
Participant0001,Recording1,1080,1920,536135995.0,916.0,338.0,,,Fixation
Participant0001,Recording1,1080,1920,536144324.0,921.0,332.0,2.91,2.91,Fixation
Participant0001,Recording1,1080,1920,536152667.0,924.0,337.0,,,Fixation
Participant0001,Recording1,1080,1920,536161035.0,924.0,337.0,,,Fixation
Participant0001,Recording1,1080,1920,536169323.0,918.0,332.0,2.93,2.85,Fixation
Participant0001,Recording1,1080,1920,536177734.0,922.0,363.0,,,Saccade
Participant0001,Recording1,1080,1920,536186028.0,922.0,358.0,,,Fixation
Participant0001,Recording1,1080,1920,536194317.0,929.0,373.0,3.04,3.0,Fixation
Participant0001,Recording1,1080,1920,536202695.0,925.0,325.0,,,Fixation
Participant0001,Recording1,1080,1920,536211027.0,917.0,307.0,,,Fixation
Participant0001,Recording1,1080,1920,536219349.0,917.0,330.0,2.99,2.89,Fixation
Participant0001,Recording1,1080,1920,536227661.0,916.0,337.0,,,Fixation
Participant0001,Recording1,1080,1920,536236060.0,924.0,354.0,,,Fixation
Participant0001,Recording1,1080,1920,536244345.0,920.0,325.0,2.83,2.92,Fixation
Participant0001,Recording1,1080,1920,536252644.0,917.0,360.0,,,Fixation
Participant0001,Recording1,1080,1920,536260981.0,932.0,349.0,,,Fixation
Participant0001,Recording1,1080,1920,536269309.0,943.0,348.0,2.99,2.93,Fixation
Participant0001,Recording1,1080,1920,536277640.0,945.0,358.0,,,Fixation
Participant0001,Recording1,1080,1920,536286084.0,926.0,345.0,,,Fixation
Participant0001,Recording1,1080,1920,536294306.0,919.0,351.0,2.94,2.87,Fixation
Participant0001,Recording1,1080,1920,536302692.0,915.0,341.0,,,Saccade
Participant0001,Recording1,1080,1920,536310995.0,911.0,304.0,,,Saccade
Participant0001,Recording1,1080,1920,536319337.0,913.0,303.0,3.09,2.9,Unclassified
Participant0001,Recording1,1080,1920,536327684.0,917.0,306.0,,,Unclassified
Participant0001,Recording1,1080,1920,536335984.0,916.0,319.0,,,Unclassified
Participant0001,Recording1,1080,1920,536344361.0,916.0,322.0,3.21,2.9,Unclassified
Participant0001,Recording1,1080,1920,536352694.0,902.0,306.0,,,Unclassified
Participant0001,Recording1,1080,1920,536361034.0,901.0,303.0,,,Unclassified
Participant0001,Recording1,1080,1920,536369334.0,908.0,340.0,3.04,2.96,Saccade
Participant0001,Recording1,1080,1920,536377663.0,917.0,327.0,,,Unclassified
Participant0001,Recording1,1080,1920,536385999.0,923.0,368.0,,,Unclassified
Participant0001,Recording1,1080,1920,536394294.0,913.0,347.0,2.92,2.93,Unclassified
Participant0001,Recording1,1080,1920,536402721.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,536411063.0,916.0,342.0,,,Saccade
Participant0001,Recording1,1080,1920,536419310.0,923.0,340.0,2.84,2.94,Saccade
Participant0001,Recording1,1080,1920,536427699.0,916.0,312.0,,,Saccade
Participant0001,Recording1,1080,1920,536435957.0,927.0,319.0,,,Fixation
Participant0001,Recording1,1080,1920,536444289.0,923.0,304.0,3.1,2.84,Fixation
Participant0001,Recording1,1080,1920,536452627.0,916.0,314.0,,,Fixation
Participant0001,Recording1,1080,1920,536460952.0,913.0,317.0,,,Fixation
Participant0001,Recording1,1080,1920,536469378.0,908.0,337.0,2.93,2.83,Fixation
Participant0001,Recording1,1080,1920,536477619.0,908.0,302.0,,,Fixation
Participant0001,Recording1,1080,1920,536486050.0,906.0,299.0,,,Fixation
Participant0001,Recording1,1080,1920,536494283.0,907.0,300.0,2.98,2.86,Fixation
Participant0001,Recording1,1080,1920,536502690.0,903.0,314.0,,,Fixation
Participant0001,Recording1,1080,1920,536510948.0,858.0,325.0,,,Fixation
Participant0001,Recording1,1080,1920,536519315.0,900.0,297.0,2.99,2.89,Fixation
Participant0001,Recording1,1080,1920,536527615.0,915.0,344.0,,,Fixation
Participant0001,Recording1,1080,1920,536535979.0,888.0,330.0,,,Fixation
Participant0001,Recording1,1080,1920,536544300.0,925.0,325.0,2.82,2.87,Saccade
Participant0001,Recording1,1080,1920,536552622.0,1082.0,238.0,,,Saccade
Participant0001,Recording1,1080,1920,536560941.0,1013.0,271.0,,,Saccade
Participant0001,Recording1,1080,1920,536569372.0,1127.0,160.0,2.76,3.07,Saccade
Participant0001,Recording1,1080,1920,536577619.0,1198.0,97.0,,,Saccade
Participant0001,Recording1,1080,1920,536586042.0,1325.0,-45.0,,,Saccade
Participant0001,Recording1,1080,1920,536594273.0,1353.0,-67.0,2.74,2.89,Saccade
Participant0001,Recording1,1080,1920,536602605.0,1381.0,-94.0,,,Saccade
Participant0001,Recording1,1080,1920,536610937.0,1382.0,-99.0,,,Fixation
Participant0001,Recording1,1080,1920,536619284.0,1384.0,-93.0,2.81,2.93,Fixation
Participant0001,Recording1,1080,1920,536627613.0,1380.0,-90.0,,,Fixation
Participant0001,Recording1,1080,1920,536635967.0,1380.0,-83.0,,,Fixation
Participant0001,Recording1,1080,1920,536644280.0,1377.0,-88.0,2.8,2.91,Fixation
Participant0001,Recording1,1080,1920,536652660.0,1373.0,-82.0,,,Fixation
Participant0001,Recording1,1080,1920,536660936.0,1373.0,-87.0,,,Fixation
Participant0001,Recording1,1080,1920,536669265.0,1375.0,-84.0,2.81,2.87,Fixation
Participant0001,Recording1,1080,1920,536677596.0,1374.0,-80.0,,,Fixation
Participant0001,Recording1,1080,1920,536685929.0,1368.0,-73.0,,,Fixation
Participant0001,Recording1,1080,1920,536694360.0,1365.0,-68.0,2.74,2.82,Fixation
Participant0001,Recording1,1080,1920,536702593.0,1368.0,-70.0,,,Fixation
Participant0001,Recording1,1080,1920,536710928.0,1371.0,-65.0,,,Fixation
